Carry distance,Total distance,Club,Ball speed,Apex,Launch angle,Dispersion,Distance to flag
182.1,196.1,3,132.4,37.5,"17,6","21,2","12,6"
176.3,188.1,3,132.9,23.8,"11,6","10,5","27,2"
178.3,191.4,3,135.3,32.7,"11,9","13,2","5,5"
186.8,200.1,3,134.1,23.5,"18,2","5,0","3,9"
172.3,181.4,3,126.0,27.6,"13,6","20,6","12,7"
172.2,180.3,3,130.9,35.9,"14,4","9,1","30,7"
177.3,186.0,3,132.2,28.1,"13,5","8,6","12,9"
178.3,192.2,3,130.0,25.9,"14,1","19,6","23,4"
176.2,191.2,3,131.0,30.6,"16,1","10,1","15,9"
187.9,199.5,3,133.3,33.5,"17,8","16,7","44,9"
177.8,190.2,3,136.0,29.6,"11,6","11,4","22,3"
175.7,188.8,3,129.6,26.5,"14,6","10,1","43,3"
176.8,187.1,3,133.4,32.3,"13,2","10,1","25,6"
183.9,197.9,3,135.9,31.1,"14,5","8,9","5,2"
170,178.5,3,127.2,36.1,"12,9","5,9","10,6"
184.3,198.4,3,133.3,35.8,"16,5","13,7","18,5"
184.2,196.5,3,132.2,26.5,"16,9","12,0","11,7"
174.8,186.5,3,125.7,35.9,"16,8","12,3","21,2"
179.1,192.8,3,132.7,27.9,"13,9","15,1","27,3"
173.5,185.6,3,131.5,30.5,"12,0","14,2","7,5"
170,179.9,3,123.4,29.4,"13,8","9,0","28,8"
179.9,189.3,3,131.5,36.0,"16,9","3,4","7,5"
180.6,191.6,3,134.5,31.3,"14,2","11,4","13,1"
171.4,181.6,3,128.2,33.1,"14,3","18,0","27,4"
178.6,191.3,3,130.8,31.3,"16,0","6,4","17,1"
188.8,200.8,3,133.9,23.3,"18,0","10,3","11,9"
180.3,190.5,3,133.2,35.2,"14,6","16,3","4,8"
176.8,185.4,3,133.7,30.3,"13,3","19,3","31,2"
194.6,202.7,3,140.2,26.8,"15,9","14,3","22,0"
181.2,195.7,3,134.8,32.0,"14,9","8,9","3,3"
185.3,195.0,3,130.8,24.0,"16,8","16,3","22,5"
175.8,187.2,3,128.4,24.8,"13,4","13,2","20,1"
171.9,186.9,3,128.9,33.8,"14,7","1,7","10,9"
175.1,183.7,3,132.3,29.9,"13,2","7,7","29,6"
175.0,185.6,3,127.6,31.6,"15,7","5,5","38,9"
187.0,199.6,3,130.3,28.1,"18,3","9,8","18,7"
185.0,195.8,3,133.1,30.9,"15,8","8,1","22,8"
181.6,192.0,3,132.0,34.5,"18,9","17,3","17,5"
182.6,192.2,3,135.9,28.1,"13,8","10,7","27,6"
170.8,185.9,3,129.0,39.7,"15,4","19,4","36,1"
178.3,192.3,3,134.4,28.3,"12,3","13,4","40,4"
192.1,207.3,3,133.7,31.6,"20,5","3,0","36,5"
185.8,201.6,3,132.4,24.7,"15,3","12,1","15,2"
174.6,184.0,3,134.3,31.8,"13,1","15,4","24,6"
170.8,185.7,3,128.8,28.8,"14,5","12,3","9,0"
177.8,186.1,3,130.3,29.8,"16,0","15,4","37,6"
179.3,193.5,3,131.6,28.9,"16,3","2,9","38,2"
186.4,199.5,3,135.7,28.7,"15,5","12,9","14,7"
179.2,191.3,3,130.9,31.4,"12,7","9,9","22,2"
176.2,190.5,3,124.7,26.1,"19,2","7,7","23,0"
186.9,200.2,3,139.1,31.0,"15,6","14,3","39,9"
187.5,201.1,3,133.6,23.9,"18,5","18,7","9,1"
184.7,193.0,3,134.2,26.8,"15,0","2,0","17,0"
176.3,190.8,3,131.3,26.2,"13,8","12,6","24,1"
183.3,197.9,3,134.7,32.4,"16,5","11,8","27,3"
170.3,183.8,3,126.5,28.8,"15,7","12,2","27,2"
177.2,189.0,3,135.4,35.0,"13,2","18,7","16,4"
177.8,193.3,3,130.4,24.1,"14,5","9,7","19,0"
202,215.5,3,142.3,27.1,"20,8","16,4","30,1"
176.2,190.8,3,129.7,33.4,"14,7","4,4","22,4"
181.1,193.6,3,132.3,34.2,"15,5","12,0","6,7"
173.7,184.3,3,127.8,31.0,"17,1","13,1","33,3"
189.0,200.8,3,137.3,32.2,"16,9","8,4","42,0"
175.2,188.5,3,127.8,28.2,"13,4","14,4","7,8"
175.2,184.1,3,131.6,36.7,"15,0","17,3","8,1"
178.0,190.1,3,128.4,30.9,"16,2","5,3","14,3"
175.8,185.6,3,129.7,30.7,"13,5","5,7","27,9"
184.9,198.1,3,134.5,26.1,"16,5","16,3","17,8"
179.3,194.9,3,130.4,29.0,"15,3","6,5","13,8"
177.8,186.7,3,133.1,30.8,"15,0","3,9","56,3"
188.1,200.9,3,135.5,24.6,"16,0","8,7","2,2"
174.4,190.2,3,126.4,32.3,"17,4","18,3","25,2"
177.1,190.8,3,130.6,34.9,"15,2","5,2","2,0"
170.5,185.1,3,129.4,26.6,"14,1","10,9","13,5"
175.7,183.8,3,128.3,21.4,"13,3","15,6","33,6"
170.9,184.4,3,129.2,25.7,"12,5","5,2","3,3"
192.3,203.9,3,135.5,23.2,"16,5","8,2","16,9"
187.0,201.6,3,131.8,30.6,"18,6","11,9","24,3"
189.7,204.2,3,142.6,34.2,"15,6","15,2","41,5"
170.6,182.6,3,132.0,26.7,"10,9","16,0","22,0"
178.9,188.1,3,133.3,31.0,"15,2","13,6","9,5"
178.2,193.6,3,131.9,25.2,"12,7","8,5","24,1"
184.8,200.1,3,135.4,34.6,"15,9","6,3","14,7"
194.5,204.0,3,136.8,29.4,"20,2","5,2","10,2"
173.6,189.3,3,128.3,26.1,"14,7","13,1","21,4"
191.1,200.6,3,139.9,35.3,"16,6","7,0","45,8"
178.9,192.0,3,133.3,31.3,"13,0","15,9","11,7"
194.5,205.6,3,139.1,35.7,"18,2","5,5","18,4"
183.8,198.6,3,132.0,38.5,"16,4","12,2","11,4"
192.9,206.2,3,137.2,27.3,"17,0","10,1","1,9"
179.5,191.2,3,134.5,32.3,"14,0","19,2","30,6"
170.5,185.2,3,127.9,32.1,"13,8","3,8","27,7"
179.2,190.5,3,134.0,29.3,"13,5","4,3","25,3"
195.9,209.7,3,137.4,30.8,"18,7","6,7","13,4"
174.2,188.1,3,132.6,31.6,"13,9","10,0","31,3"
176.5,184.7,3,128.2,26.3,"14,1","4,2","10,2"
176.0,190.3,3,132.7,34.5,"15,8","15,6","35,2"
187.6,200.6,3,134.8,28.6,"15,8","11,7","30,8"
170.3,185.7,3,126.1,31.4,"15,1","7,7","21,9"
180.7,191.4,3,131.7,26.0,"14,3","11,9","31,7"
182.2,191.0,3,133.4,29.9,"16,1","13,2","30,7"
175.8,186.0,3,126.2,28.1,"16,2","6,5","1,2"
199.2,209.7,3,143.5,22.7,"14,5","15,0","22,1"
174.8,183.4,3,132.7,35.3,"15,1","15,8","41,1"
174.4,189.8,3,129.2,34.3,"15,3","7,2","16,0"
192.1,201.8,3,138.6,29.4,"16,6","18,1","36,9"
178.5,186.9,3,133.4,35.1,"13,8","14,6","15,6"
183.5,196.8,3,134.9,28.7,"15,1","8,9","41,8"
182.9,198.7,3,133.4,25.7,"16,2","13,3","9,4"
170.6,185.8,3,134.4,29.6,"11,6","11,5","0,0"
188.2,198.5,3,134.1,32.2,"18,8","2,8","28,5"
170,185.9,3,126.6,34.7,"12,4","16,3","32,9"
186.0,197.8,3,134.0,27.6,"16,5","13,4","20,5"
182.1,196.1,3,131.0,32.3,"18,0","11,6","27,3"
181.4,191.5,3,136.1,31.2,"15,2","16,1","11,9"
172.4,188.2,3,131.2,31.5,"12,9","13,1","28,8"
178.8,190.0,3,126.6,26.8,"17,6","5,9","28,8"
176.2,187.8,3,132.0,30.6,"15,7","20,2","21,8"
171.6,182.0,3,129.5,35.3,"12,1","19,0","20,9"
194.4,209.3,3,137.6,28.1,"18,7","18,0","26,0"
173.9,187.4,3,128.8,28.6,"15,2","14,0","20,3"
182.9,198.6,3,130.4,29.0,"18,0","6,9","20,0"
181.6,196.6,3,129.1,33.2,"17,7","14,6","29,9"
179.1,187.1,3,134.7,29.5,"14,1","11,2","8,3"
179.1,187.3,3,131.2,27.4,"14,0","12,7","37,7"
180.1,189.8,3,134.9,32.3,"15,2","13,3","11,9"
183.1,196.1,3,133.9,28.9,"15,6","10,7","37,9"
176.0,191.6,3,130.9,28.6,"13,2","19,4","4,9"
176.3,190.1,3,133.8,33.8,"13,0","14,1","12,0"
172.4,182.3,3,128.5,34.3,"14,4","5,6","25,1"
183.7,196.8,3,134.8,25.9,"13,7","13,9","21,7"
186.5,198.2,3,134.3,27.5,"16,8","10,0","14,7"
182.7,198.5,3,132.7,25.9,"17,6","22,4","14,8"
176.3,191.6,3,125.7,26.6,"18,1","14,9","22,2"
183.0,197.2,3,132.8,24.9,"16,0","10,9","18,3"
183.1,196.7,3,130.6,24.8,"16,9","12,5","28,6"
173.5,182.8,3,130.3,24.4,"13,0","9,4","37,3"
188.1,201.9,3,139.8,38.2,"14,5","9,8","0,0"
177.7,187.6,3,134.2,35.1,"14,1","9,6","11,8"
173.4,183.7,3,125.2,34.3,"16,4","12,3","16,3"
179.9,188.8,3,135.5,36.9,"14,7","12,4","17,4"
176.3,187.1,3,126.7,30.3,"17,1","15,7","15,3"
175.3,186.7,3,127.3,30.1,"14,5","12,6","21,2"
182.9,191.2,3,134.6,39.7,"17,0","1,8","5,9"
189.0,201.6,3,137.0,24.2,"17,3","12,1","23,3"
184.8,193.9,3,135.2,27.1,"16,1","7,1","25,3"
176.3,191.5,3,130.9,27.9,"13,2","15,8","24,4"
191.1,202.7,3,133.2,27.1,"18,7","10,0","19,0"
188.3,202.2,3,133.8,31.1,"18,8","16,5","32,8"
179.7,190.8,3,134.4,32.3,"13,8","17,2","8,5"
177.7,186.2,3,135.4,40.3,"11,7","10,4","30,1"
172.0,186.7,3,129.2,30.7,"13,5","7,5","9,4"
181.9,195.6,3,129.4,27.3,"17,2","4,4","0,3"
174.9,187.1,3,124.9,31.8,"18,0","9,9","33,3"
186.4,195.1,3,137.4,29.8,"14,1","13,8","32,4"
174.2,187.8,3,123.9,21.8,"15,1","10,2","3,0"
186.0,196.9,3,135.8,29.8,"16,2","12,8","26,5"
186.0,197.5,3,133.7,32.1,"16,2","8,7","22,3"
188.1,199.2,3,132.2,23.9,"18,6","9,5","24,0"
178.3,191.1,3,135.0,28.7,"13,6","21,3","29,7"
173.4,186.5,3,128.6,29.8,"14,2","16,8","22,7"
179.4,189.5,3,135.9,42.9,"13,8","12,6","21,0"
184.7,200.5,3,134.8,31.6,"16,2","10,0","16,0"
179.1,189.1,3,130.1,36.3,"17,3","10,6","34,1"
185.2,200.9,3,136.6,33.7,"18,1","9,4","22,8"
171.8,184.4,3,126.7,34.0,"15,1","11,3","22,7"
175.5,183.6,3,133.6,28.2,"12,9","11,9","14,3"
172.2,187.7,3,133.6,42.6,"12,4","6,5","37,4"
178.7,190.4,3,131.1,29.4,"14,3","11,2","11,0"
178.3,191.6,3,131.0,28.7,"15,5","13,2","0,7"
170,180.1,3,126.4,28.4,"14,3","18,2","0,2"
189.8,205.6,3,131.7,27.4,"20,0","10,7","28,7"
178.7,192.3,3,129.3,29.5,"17,3","8,2","15,3"
182.2,197.2,3,132.6,33.8,"18,1","10,7","29,3"
170.6,180.5,3,125.1,34.4,"15,9","10,7","26,9"
179.8,190.4,3,126.4,26.9,"17,0","10,7","34,3"
183.0,195.6,3,136.2,28.4,"15,3","19,1","24,7"
179.6,195.4,3,131.1,30.1,"14,7","10,7","11,0"
182.1,195.2,3,130.3,28.8,"17,2","20,0","30,1"
174.0,185.8,3,133.5,38.0,"13,2","10,1","6,3"
176.9,191.9,3,130.8,26.1,"14,8","9,0","23,3"
179.4,191.8,3,130.7,28.1,"15,5","15,7","29,2"
183.5,196.7,3,130.1,33.0,"19,3","16,3","28,4"
175.2,186.8,3,129.9,34.1,"14,7","5,1","20,8"
181.8,191.8,3,143.1,38.3,"10,0","4,2","26,1"
186.8,199.8,3,133.9,19.8,"17,2","16,6","36,1"
181.9,193.8,3,132.4,32.5,"16,5","14,5","5,7"
170.9,186.5,3,131.7,33.5,"13,1","8,5","17,3"
171.0,184.3,3,124.0,24.1,"14,2","14,5","7,5"
187.8,198.9,3,134.3,27.2,"15,7","8,0","11,6"
181.0,196.1,3,133.7,29.7,"15,4","8,5","12,4"
170,182.2,3,120.6,27.0,"14,0","16,4","23,5"
170,182.2,3,129.2,35.2,"12,4","12,5","19,7"
179.9,191.7,3,130.1,28.0,"15,2","10,7","33,9"
178.4,188.9,3,130.6,22.4,"15,8","18,5","26,6"
170.6,185.8,3,127.1,26.8,"13,8","6,8","29,7"
181.7,190.7,3,132.7,35.6,"18,0","4,2","13,3"
178.7,191.1,3,130.9,37.4,"15,7","10,3","10,6"
179.9,194.5,3,130.9,35.6,"16,4","8,5","32,4"
183.4,194.3,3,136.8,36.9,"14,3","7,0","28,3"
184.8,199.5,3,135.0,29.5,"16,5","15,8","17,4"
176.6,187.2,3,126.1,26.6,"15,7","6,1","10,1"
181.5,195.5,3,131.3,29.9,"16,0","4,7","24,6"
188.1,202.4,3,136.3,39.4,"16,5","5,6","35,5"
170.2,183.9,3,129.8,37.4,"13,0","5,9","13,2"
177.3,185.6,3,130.6,37.0,"15,7","12,4","24,4"
173.2,186.8,3,127.1,31.8,"16,0","16,6","6,5"
182.8,191.5,3,135.9,28.0,"14,7","16,3","28,5"
180.1,193.4,3,130.3,26.4,"16,4","9,7","10,1"
177.8,190.2,3,126.6,29.2,"15,9","13,9","28,9"
175.8,186.6,3,129.7,24.6,"11,3","13,3","13,9"
189.8,201.8,3,133.8,24.7,"16,6","18,7","22,7"
178.0,190.1,3,130.2,30.7,"15,4","10,3","12,6"
184.2,193.6,3,133.6,23.1,"16,1","17,5","22,4"
194.9,206.0,3,139.7,33.3,"19,7","11,4","24,3"
174.4,187.6,3,129.6,35.0,"15,2","11,3","25,9"
175.8,188.9,3,130.2,30.4,"13,9","5,0","34,2"
171.1,180.7,3,128.4,32.7,"14,4","10,6","0,0"
177.0,190.6,3,128.0,33.6,"16,6","17,0","36,6"
183.2,198.3,3,134.5,30.6,"16,0","13,1","34,4"
172.1,187.8,3,125.4,30.3,"16,4","14,2","20,6"
185.1,193.2,3,140.1,33.1,"14,2","15,9","14,8"
172.9,187.2,3,126.4,32.3,"15,5","6,7","17,0"
183.5,197.7,3,134.1,28.7,"14,2","15,6","23,5"
181.9,193.8,3,132.6,29.9,"14,5","12,3","21,2"
177.4,185.9,3,129.5,30.8,"14,2","20,6","25,5"
185.9,196.6,3,133.3,28.6,"17,1","9,3","12,5"
184.8,197.9,3,138.8,31.7,"12,7","7,1","10,9"
184.1,199.0,3,134.6,32.1,"16,6","10,9","32,1"
177.4,186.1,3,134.1,29.9,"11,9","4,0","19,4"
185.6,199.9,3,130.0,27.0,"18,1","3,1","32,8"
180.5,195.8,3,131.0,32.7,"16,7","9,4","24,6"
188.2,199.8,3,139.3,28.9,"16,4","17,0","19,6"
188.0,202.7,3,134.2,22.3,"14,2","9,3","24,7"
173.0,186.5,3,129.9,27.9,"12,2","5,9","31,9"
180.4,195.5,3,137.7,33.2,"14,9","12,8","20,2"
178.6,188.5,3,126.8,27.0,"18,1","12,9","13,5"
181.0,194.0,3,129.6,27.4,"17,8","23,1","18,7"
172.4,182.7,3,128.8,28.2,"12,8","9,5","23,3"
186.8,200.0,3,133.9,28.1,"17,5","16,7","24,2"
172.1,180.2,3,127.5,31.9,"14,5","11,4","13,4"
181.6,192.7,3,132.4,29.5,"17,5","15,7","42,9"
176.3,190.0,3,129.1,35.4,"17,2","6,1","12,2"
170,183.5,3,126.9,31.1,"15,0","11,3","26,6"
178.7,188.4,3,129.6,31.9,"16,9","18,0","17,8"
179.5,193.1,3,130.6,26.2,"14,9","16,2","39,7"
178.6,191.6,3,125.9,31.2,"16,6","10,5","38,2"
189.4,202.1,3,136.8,31.4,"16,2","8,3","7,1"
173.0,183.5,3,132.6,36.8,"12,3","9,9","22,6"
174.9,190.1,3,125.7,29.1,"16,4","3,7","6,4"
178.4,193.1,3,134.9,31.5,"13,4","17,2","17,7"
183.9,197.0,3,131.4,23.2,"15,5","15,0","30,5"
186.9,200.0,3,137.4,32.8,"16,1","17,4","6,9"
176.1,184.9,3,129.3,31.2,"15,3","14,4","10,6"
173.3,184.4,3,126.7,36.6,"16,6","18,6","14,5"
172.8,187.2,3,127.5,32.5,"13,7","4,7","15,8"
171.8,184.3,3,132.0,31.9,"11,4","8,0","20,8"
183.1,191.8,3,134.7,24.4,"14,6","16,3","35,7"
176.0,189.1,3,129.6,28.1,"14,0","14,8","16,1"
183.2,193.5,3,134.2,27.2,"14,1","11,6","12,1"
189.7,201.0,3,140.6,22.8,"15,2","14,4","27,0"
179.8,191.7,3,131.1,26.0,"15,5","6,4","35,4"
184.8,197.5,3,138.0,21.0,"13,4","3,8","27,7"
193.2,204.6,3,134.9,28.4,"20,6","11,1","19,4"
180.8,193.7,3,130.7,32.6,"18,4","8,7","2,6"
188.3,196.8,3,134.2,30.1,"18,5","16,2","28,5"
185.8,197.6,3,133.6,29.1,"18,7","19,2","12,3"
174.1,186.9,3,127.0,31.4,"12,9","9,1","26,2"
183.9,199.6,3,128.4,28.4,"20,1","18,5","33,8"
182.5,196.5,3,130.1,27.5,"15,9","15,1","0,0"
176.1,186.4,3,131.3,32.9,"15,3","9,9","32,8"
178.2,187.6,3,129.8,24.7,"14,8","15,7","20,5"
177.7,186.3,3,132.0,28.8,"13,8","6,3","10,0"
177.0,188.8,3,125.5,35.3,"19,6","8,0","18,3"
176.6,185.1,3,127.0,32.5,"15,9","12,7","26,7"
183.3,193.5,3,133.6,33.8,"17,8","15,1","27,5"
184.8,198.0,3,134.3,29.2,"17,4","17,7","22,0"
171.8,187.3,3,125.5,24.7,"16,3","8,8","5,5"
175.1,183.6,3,127.5,25.3,"14,5","10,5","7,0"
177.9,190.1,3,133.6,37.5,"14,9","13,3","2,5"
177.9,192.5,3,128.6,30.2,"16,8","18,6","15,9"
171.7,185.2,3,124.8,36.2,"16,4","17,8","24,3"
184.6,196.2,3,135.8,25.1,"14,4","15,1","31,1"
184.3,197.5,3,131.1,27.9,"16,0","8,4","18,9"
180.8,194.6,3,129.4,30.5,"17,5","5,2","15,2"
180.9,194.6,3,132.7,25.0,"15,8","15,0","38,3"
172.4,183.8,3,130.8,33.3,"14,7","15,7","7,3"
170,185.0,3,129.3,34.8,"8,7","7,3","7,0"
189.3,203.7,3,135.1,28.3,"18,8","9,3","17,8"
193.5,205.3,3,137.5,29.7,"20,1","5,8","5,2"
170,185.5,3,129.4,32.6,"13,0","8,2","8,6"
191.5,203.7,3,135.5,30.8,"16,6","11,6","3,8"
188.5,201.3,3,136.2,31.3,"16,4","18,6","10,1"
186.6,201.1,3,136.7,34.3,"17,8","6,7","16,9"
191.1,199.2,3,137.4,26.1,"16,6","20,6","14,0"
176.2,186.3,3,131.8,34.4,"15,2","8,9","38,6"
186.9,198.5,3,136.6,27.7,"14,9","8,0","28,8"
184.7,195.0,3,137.7,25.7,"12,2","6,0","27,0"
189.7,204.1,3,136.2,24.9,"17,5","17,3","0,0"
177.7,193.3,3,133.5,25.8,"12,9","13,6","21,7"
185.1,200.2,3,133.5,28.3,"14,7","6,2","16,7"
184.9,199.7,3,136.3,31.6,"13,5","10,2","24,6"
186.6,199.6,3,133.3,26.8,"18,5","13,1","13,8"
188.4,196.7,3,136.8,31.5,"17,8","11,4","13,4"
175.2,187.0,3,132.5,25.2,"10,4","13,0","20,2"
175.4,183.8,3,130.8,30.4,"12,4","9,9","22,7"
180.3,195.2,3,128.7,30.6,"19,2","18,0","20,6"
170,179.3,3,125.2,34.7,"14,9","17,5","7,7"
183.9,193.0,3,139.8,24.0,"13,2","4,4","15,1"
180.4,191.3,3,131.8,27.0,"15,6","14,9","16,4"
179.9,190.7,3,130.3,26.7,"14,7","11,1","23,9"
171.0,186.7,3,124.3,28.3,"16,0","8,4","29,2"
188.9,200.4,3,135.6,28.0,"17,7","7,7","24,1"
180.0,189.1,3,131.5,32.3,"14,7","4,6","24,2"
186.5,196.3,3,134.3,25.8,"16,9","9,3","27,3"
180.0,190.3,3,133.9,30.4,"14,0","14,2","32,0"
179.0,193.3,3,130.5,28.8,"15,6","13,7","28,4"
185.5,193.8,3,134.3,31.5,"16,4","7,3","31,4"
199.4,210.3,3,139.0,23.1,"19,6","9,4","15,9"
170,181.1,3,128.7,35.3,"12,4","14,2","8,1"
181.7,195.4,3,134.0,33.9,"15,6","7,1","26,0"
178.5,189.8,3,126.4,21.7,"14,7","7,8","14,9"
177.8,186.1,3,129.1,30.8,"15,1","11,9","18,7"
182.4,192.7,3,134.3,33.3,"16,0","7,0","32,3"
181.5,196.7,3,133.2,30.8,"16,5","12,7","21,8"
180.9,195.2,3,130.3,30.6,"16,5","12,7","36,6"
180.4,196.0,3,131.6,28.3,"15,3","20,6","13,5"
183.2,197.1,3,135.1,27.3,"14,1","8,8","43,0"
179.8,194.9,3,134.9,31.2,"15,5","11,5","31,9"
176.9,192.1,3,125.8,28.1,"17,3","10,7","17,2"
170.6,179.2,3,129.1,36.6,"13,3","20,0","19,1"
177.0,185.0,3,131.5,28.0,"14,0","2,5","0,3"
174.6,184.5,3,131.6,25.3,"12,8","4,2","15,4"
182.5,194.1,3,131.5,28.6,"15,7","11,5","5,3"
182.2,196.0,3,132.6,23.4,"15,0","22,9","19,1"
